Twitter Handle & User Name,Tweet, external URL,Hashtags,Date of Tweet,Followers,Following,RT,FAV
"OilersNation , OilersNation.com","b""ICYMI: @JasonGregor looked at the options for who will line up beside McNuge tomorrow night if Ty Rattie can't go:\\u2026 https://t.co/PPoN1yXpOf""",https://twitter.com/i/web/status/1053418209624424448,no hashtags in this tweet,Fri Oct 19 22:50:47 +0000 2018,47384,1398,0,1
"OilersNation , OilersNation.com","b'Fresh Oil: Oilers place Benning on IR, recall Gravel https://t.co/qfca5JGkD9'",https://oilersnation.com/2018/10/19/oilers-place-matt-benning-on-ir-recall-kevin-gravel/?utm_source=dlvr.it&utm_medium=twitter,no hashtags in this tweet,Fri Oct 19 22:23:02 +0000 2018,47384,1398,1,3
"OilersNation , OilersNation.com",b'Fresh Oil: WWYDW(FE): What thing should the Oilers skate out of? https://t.co/eEvxLdcspm',https://oilersnation.com/2018/10/19/wwydwfe-what-thing-should-edmonton-oilers-skate-out-of/?utm_source=dlvr.it&utm_medium=twitter,no hashtags in this tweet,Fri Oct 19 22:09:05 +0000 2018,47384,1398,1,10
"OilersNation , OilersNation.com","b""RT @JasonGregor: #Oilers recall Gravel...Benning on IR...I'd guess Gravel will play in 3rd pair with Bouchard tomorrow.""",no external urls in this tweet,['Oilers'],Fri Oct 19 22:06:56 +0000 2018,47384,1398,7,0
"OilersNation , OilersNation.com","b'Attention Pizza lovers! (everybody): Order from @papajohnscanada online this weekend, use the promo code: KIDSPORT\\u2026 https://t.co/wWAHUSePeF'",https://twitter.com/i/web/status/1053386672220426240,no hashtags in this tweet,Fri Oct 19 20:45:28 +0000 2018,47384,1398,8,4
"OilersNation , OilersNation.com",b'Have you booked your ticket for the Oilersnation trip to Calgary? \\n\\nGetting close now. November 17th. \\n\\nhttps://t.co/sKB38kHLg8',https://www.backsidetours.com/trips/oilersnation-battle-of-alberta-november-edition/,no hashtags in this tweet,Fri Oct 19 20:10:26 +0000 2018,47384,1398,0,5
"OilersNation , OilersNation.com",b'Fresh Oil: Connor McDavid is playing an unprecedented amount for a forward https://t.co/65wemmg5Si',https://oilersnation.com/2018/10/19/connor-mcdavid-is-playing-an-unprecedented-amount-for-a-forward/?utm_source=dlvr.it&utm_medium=twitter,no hashtags in this tweet,Fri Oct 19 19:31:04 +0000 2018,47384,1398,2,13
"OilersNation , OilersNation.com","b'Fresh Oil: Oilers 3, Bruins 2 (OT) post-game Oil Spills: Streaking! https://t.co/ZUBD5dkePE'",https://oilersnation.com/2018/10/19/oilers-3-bruins-2-ot-post-game-oil-spills-streaking/?utm_source=dlvr.it&utm_medium=twitter,no hashtags in this tweet,Fri Oct 19 17:29:45 +0000 2018,47384,1398,0,2
"OilersNation , OilersNation.com",b'This week on the #NationDonairTour we were joined by Karim from @cornerstoneins8! He took us out to @Burger_Baron o\\u2026 https://t.co/sXIaA32Iph',https://twitter.com/i/web/status/1053335421814419456,['NationDonairTour'],Fri Oct 19 17:21:49 +0000 2018,47384,1398,2,11
"OilersNation , OilersNation.com",b'Fresh Oil: Nation Donair Tour \\u2013 Burger Baron https://t.co/Zg6MBQWc5H',https://oilersnation.com/2018/10/19/nation-donair-tour-queen-donair-2/?utm_source=dlvr.it&utm_medium=twitter,no hashtags in this tweet,Fri Oct 19 17:13:05 +0000 2018,47384,1398,0,1
"OilersNation , OilersNation.com",b'Fresh Oil: Who gets the honour to play with Connor? https://t.co/8YKiQrDAUn',https://oilersnation.com/2018/10/19/which-edmonton-oilers-forward-gets-the-honour-to-play-with-connor-mcdavid/?utm_source=dlvr.it&utm_medium=twitter,no hashtags in this tweet,Fri Oct 19 16:38:04 +0000 2018,47384,1398,0,4
"OilersNation , OilersNation.com",b'The Oilers made it three in a row after a big home opener win against the Bruins. @jsbmbaggedmilk has the details:\\u2026 https://t.co/WWIQG9Iall',https://twitter.com/i/web/status/1053292730258997250,no hashtags in this tweet,Fri Oct 19 14:32:10 +0000 2018,47384,1398,0,11
"OilersNation , OilersNation.com",b'Fresh Oil: The Capilano Rehab Injury report \\u2013 Caggiulaless https://t.co/T7BB7CES7b',https://oilersnation.com/2018/10/19/the-capilano-rehab-injury-report-caggiulaless/?utm_source=dlvr.it&utm_medium=twitter,no hashtags in this tweet,Fri Oct 19 13:04:36 +0000 2018,47384,1398,1,0
"OilersNation , OilersNation.com",b'Fresh Oil: The Roundup https://t.co/E5wDsMNpDu',https://oilersnation.com/2018/10/19/the-roundup-75/?utm_source=dlvr.it&utm_medium=twitter,no hashtags in this tweet,Fri Oct 19 11:07:32 +0000 2018,47384,1398,0,1
"OilersNation , OilersNation.com","b""Nation 3 Fists presented by @CBmortgageteam \\n\\n\\U0001f44a\\U0001f44a\\U0001f44a\\nCasual two McPoint night\\n\\U0001f44a\\U0001f44a\\nKailer Yamamoto's first NHL goal was\\u2026 https://t.co/cCbfmljPIN""",https://twitter.com/i/web/status/1053146730848444416,no hashtags in this tweet,Fri Oct 19 04:52:01 +0000 2018,47384,1398,1,60
"OilersNation , OilersNation.com",b'The Oilers are above .500 for the first time in a year! \\U0001f64f\\U0001f64f https://t.co/mSiGeQkJOP',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 04:21:23 +0000 2018,47384,1398,4,117
"OilersNation , OilersNation.com","b'Fresh Oil: GDB 5.0 Wrap Up: Make it three in a row, Oilers win it 3-2 in OT https://t.co/JCjRqJRY50'",https://oilersnation.com/2018/10/18/game-5-0-wrap-up-edmonton-oilers-vs-boston-bruins/?utm_source=dlvr.it&utm_medium=twitter,no hashtags in this tweet,Fri Oct 19 04:19:04 +0000 2018,47384,1398,2,6
"OilersNation , OilersNation.com",b'RT @jsbmbaggedmilk: The Oilers wanted me to drink beer again! \\U0001f62d\\U0001f62d Here\\u2019s a #BoozeCast (working title) https://t.co/GsZa1AdGCj',https://www.pscp.tv/w/bplSUjF4ZUtXV3pWZHJLUHd8MWVhS2JWV1psZ0JLWMY2A_dUMbjmxquL6o4odkFEPcyMnsdqfyxyqvF-QQp4,['BoozeCast'],Fri Oct 19 04:17:37 +0000 2018,47384,1398,5,0
"OilersNation , OilersNation.com",b'@SherwoodFord The dream duo strikes again!',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 04:04:38 +0000 2018,47384,1398,0,2
"OilersNation , OilersNation.com",b'LEON DRAISAITL OVERTIME WINNER! https://t.co/xpwA0Wp44D',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 03:42:43 +0000 2018,47384,1398,19,182
"OilersNation , OilersNation.com",b'RT @TheNationDan: IT HAS BEEN 372 DAYS. \\n\\nBUT TOMORROW YOURE ALL INVITED...\\n\\n#SacrificeFor500 https://t.co/bwa7fEuzs7',no external urls in this tweet,['SacrificeFor500'],Fri Oct 19 03:42:32 +0000 2018,47384,1398,5,0
"OilersNation , OilersNation.com",b'Draisaitl closes it out in overtime and the Oilers slide into a three-game winning streak like... https://t.co/HdCionvle2',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 03:42:09 +0000 2018,47384,1398,117,508
"OilersNation , OilersNation.com",b'LEOOOOOOOOON DRAISAITL WINS IT IN OVERTIME! -bm https://t.co/AmlDX0W1KN',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 03:40:48 +0000 2018,47384,1398,21,194
"OilersNation , OilersNation.com",b'Heart attack time is coming up. -bm',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 03:39:11 +0000 2018,47384,1398,2,12
"OilersNation , OilersNation.com",b'POINT! -bm https://t.co/ftQwVw7W8f',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 03:37:24 +0000 2018,47384,1398,16,132
"OilersNation , OilersNation.com",b'MORE DEEP BREATHING https://t.co/lczx76YQnN',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 03:36:02 +0000 2018,47384,1398,0,17
"OilersNation , OilersNation.com",b'Too close. TOO close. -bm',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 03:34:37 +0000 2018,47384,1398,0,12
"OilersNation , OilersNation.com","b'YUGE KILL! Thanks, Gord! -bm'",no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 03:30:24 +0000 2018,47384,1398,0,13
"OilersNation , OilersNation.com","b""Late PK is not ideal. Let's all bow our heads and pray to your nearest Gord. -bm""",no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 03:27:35 +0000 2018,47384,1398,0,14
"OilersNation , OilersNation.com","b""RT @TheNationChris: How dare you leave Connor McDavid's Dad hanging on a high-five https://t.co/XwyktHFTn9""",no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 03:26:13 +0000 2018,47384,1398,28,0
"OilersNation , OilersNation.com",b'This was a wild sequence. Strome to the rescue! #oilers https://t.co/3UarVuzBk8',no external urls in this tweet,['oilers'],Fri Oct 19 03:25:48 +0000 2018,47384,1398,7,46
"OilersNation , OilersNation.com",b'RT @kalahari_jr: @OilersNation https://t.co/IBp9O8p4ks',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 03:23:50 +0000 2018,47384,1398,1,0
"OilersNation , OilersNation.com","b""We are all Connor McDavid's grandma right now. https://t.co/IbhY4xBQjk""",no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 03:23:39 +0000 2018,47384,1398,58,343
"OilersNation , OilersNation.com",b'RT @EHoogewoonink: @OilersNation https://t.co/Ux59hRFRx4',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 03:23:31 +0000 2018,47384,1398,2,0
"OilersNation , OilersNation.com",b'NOBODY TOUCHES CONNOR! THROW THEM OFF THE BRIDGE! -bm',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 03:20:54 +0000 2018,47384,1398,12,171
"OilersNation , OilersNation.com",b'CONNNNNNNNNOR! GAHHH! *faints* -bm',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 03:20:05 +0000 2018,47384,1398,0,18
"OilersNation , OilersNation.com","b""David Pastrnak probably doesn't even know about the Walterdale Bridge. Pfft. 2-2 tie game. -bm""",no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 03:19:09 +0000 2018,47384,1398,0,6
"OilersNation , OilersNation.com",b'NUGE PUTS THE OILERS UP BY ONE! https://t.co/LhYGof259T',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 03:17:24 +0000 2018,47384,1398,1,17
"OilersNation , OilersNation.com","b'SHAME, CHEATERS! Shame. -bm https://t.co/Yhw5zoYB7d'",no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 03:15:56 +0000 2018,47384,1398,0,5
"OilersNation , OilersNation.com",b'NUUUUUUUUUUUUUUGE ON THE POWER PLAY! 2-1 Oilers. -bm https://t.co/v3If7WWU8L',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 03:14:19 +0000 2018,47384,1398,4,33
"OilersNation , OilersNation.com",b'CHEATERS! Shame these Bruins for their unwelcomed grabery. -bm https://t.co/45IwuEDxvO',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 03:10:27 +0000 2018,47384,1398,1,21
"OilersNation , OilersNation.com",b'Marchand with interference on Draisaitl and no call. *farts loudly* -bm',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 03:04:57 +0000 2018,47384,1398,2,23
"OilersNation , OilersNation.com",b'McDraiNuge out there together again. Todd likes this look in the third period. -bm',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 03:04:10 +0000 2018,47384,1398,0,6
"OilersNation , OilersNation.com",b'Fresh Oil: Kailer Yamamoto scores sweet first NHL goal https://t.co/iEykldNScR',https://oilersnation.com/2018/10/18/kailer-yamamoto-scores-sweet-first-nhl-goal/?utm_source=dlvr.it&utm_medium=twitter,no hashtags in this tweet,Fri Oct 19 03:04:04 +0000 2018,47384,1398,0,3
"OilersNation , OilersNation.com",b'Hell of a pass by Larsson on this too. -bm https://t.co/koD34KOJHx',https://twitter.com/OilersNation/status/1053111361188712449,no hashtags in this tweet,Fri Oct 19 02:52:34 +0000 2018,47384,1398,0,47
"OilersNation , OilersNation.com",b'Second Period Summary: #Oilers\\n\\n-Broonz score first\\n-Yamamogoal shortly after\\n-The Answer was back on the bench\\n\\n1-1 after 40 minutes',no external urls in this tweet,['Oilers'],Fri Oct 19 02:43:24 +0000 2018,47384,1398,0,11
"OilersNation , OilersNation.com",b'Brownlee voting for the skiffle. -bm https://t.co/maaeBYBmgJ',https://twitter.com/Robin_Brownlee/status/1053112862753734656,no hashtags in this tweet,Fri Oct 19 02:41:29 +0000 2018,47384,1398,0,2
"OilersNation , OilersNation.com",b'The answer is that The Answer is back on the bench. -bm https://t.co/NyYRp60UwN',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 02:38:58 +0000 2018,47384,1398,0,20
"OilersNation , OilersNation.com",b'The new #Oilers goal song\\n\\nhttps://t.co/QgvBe5LFvw',https://youtu.be/GEHukjv8NCg,['Oilers'],Fri Oct 19 02:35:36 +0000 2018,47384,1398,4,30
"OilersNation , OilersNation.com",b'RT @TheNationChris: LOOK HOW HAPPY YAMAMOTO IS! \\U0001f60d https://t.co/LbOpN38sqi',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 02:34:38 +0000 2018,47384,1398,52,0
"OilersNation , OilersNation.com","b""YAMAMOTO'S FIRST NHL GOAL! #OILERS https://t.co/y0Zmj4duRw""",no external urls in this tweet,['OILERS'],Fri Oct 19 02:31:29 +0000 2018,47384,1398,65,421
"OilersNation , OilersNation.com",b'YAMAMOTOOOOOOOOOO FIRST NHL GOAL! 1-1 tie game. -bm https://t.co/0JdW77bBRq',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 02:29:53 +0000 2018,47384,1398,9,86
"OilersNation , OilersNation.com",b'Oilers get caught up in each other in their own zone and the Bruins turn it around to open the scoring. 1-0. -bm https://t.co/eFVRmI5Uiu',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 02:27:44 +0000 2018,47384,1398,0,4
"OilersNation , OilersNation.com","b""Did that hit Puljujarvi? I hope he's okay. Man. Scary. -bm""",no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 02:25:35 +0000 2018,47384,1398,0,6
"OilersNation , OilersNation.com",b'@theclaymax But how else are they gonna know to do the thing? -bm',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 02:23:31 +0000 2018,47384,1398,0,0
"OilersNation , OilersNation.com","b""Perfect time for a shortie here. Let's do the thing. -bm""",no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 02:21:49 +0000 2018,47384,1398,0,6
"OilersNation , OilersNation.com",b'Russell -&gt; Yamo -&gt; Lucic but Halak came up with a big stop. \\U0001f632 https://t.co/JlQum14BKQ',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 02:21:19 +0000 2018,47384,1398,1,6
"OilersNation , OilersNation.com",b'Oh good and then the Oilers get one. Makes sense. -bm',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 02:19:28 +0000 2018,47384,1398,0,14
"OilersNation , OilersNation.com",b'Nuge gets levelled without the puck but no call. Alright. -bm',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 02:18:06 +0000 2018,47384,1398,1,30
"OilersNation , OilersNation.com",b'The hit that sent The Answer to the dressing room. https://t.co/Qf0JpAY41v',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 02:18:03 +0000 2018,47384,1398,0,2
"OilersNation , OilersNation.com",b'RT @oilersrule11: Thursday night in Vegas...watch the Oilers no matter what! #liveordieoilers @EdmontonOilers  @OilersNation https://t.co/8\\u2026',no external urls in this tweet,['liveordieoilers'],Fri Oct 19 02:17:32 +0000 2018,47384,1398,2,0
"OilersNation , OilersNation.com",b'LUCIC! BAH! *faints* -bm',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 02:17:20 +0000 2018,47384,1398,0,8
"OilersNation , OilersNation.com",b'RATTIE NO! -bm #PrayForRattie',no external urls in this tweet,['PrayForRattie'],Fri Oct 19 02:15:07 +0000 2018,47384,1398,1,17
"OilersNation , OilersNation.com","b""This is not the Milan Lucic we're used to seeing. Great shift by the big guy. #oilers https://t.co/mj9HME3npt""",no external urls in this tweet,['oilers'],Fri Oct 19 02:14:33 +0000 2018,47384,1398,1,49
"OilersNation , OilersNation.com","b'RT @Robin_Brownlee: HOCKEY TALK: When the home announcer says ""bend but don\'t break,"" it means the home team just got outplayed by a $5 cab\\u2026'",no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 02:01:14 +0000 2018,47384,1398,4,0
"OilersNation , OilersNation.com","b'First Period Summary: #Oilers\\n\\n-Dadbot fully charge, Wifi at five bars\\n-No more need to be generous hosts and pass\\u2026 https://t.co/c4iPvmUQkT'",https://twitter.com/i/web/status/1053103526090465281,['Oilers'],Fri Oct 19 02:00:20 +0000 2018,47384,1398,2,15
"OilersNation , OilersNation.com",b'*HEAVY BREATHING*\\n\\n#oilers https://t.co/rqtDP8EUUm',no external urls in this tweet,['oilers'],Fri Oct 19 01:51:44 +0000 2018,47384,1398,7,57
"OilersNation , OilersNation.com",b'RT @SherwoodFord: @OilersNation Did Nurse just glove that out of the air too!?!? https://t.co/h86NnFTQUB',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 01:51:06 +0000 2018,47384,1398,1,0
"OilersNation , OilersNation.com",b'ALL HAIL DADBOT! -bm \\n\\np.s. Thank you https://t.co/BKz9rudIwa',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 01:50:08 +0000 2018,47384,1398,2,50
"OilersNation , OilersNation.com",b'Same same but different -bm https://t.co/CUDXqOS9Fv',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 01:42:52 +0000 2018,47384,1398,0,15
"OilersNation , OilersNation.com",b'CHEATERS! SHAME THEM FOR THEIR SINS! -bm',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 01:41:55 +0000 2018,47384,1398,0,4
"OilersNation , OilersNation.com",b'SHOT! *drinks* -bm',no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 01:41:16 +0000 2018,47384,1398,0,14
"OilersNation , OilersNation.com","b""NUGE YOU'RE SAFE AND I'M SO HAPPY! -bm https://t.co/1zWPjjknBj""",no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 01:40:17 +0000 2018,47384,1398,1,22
"OilersNation , OilersNation.com","b""Oilers battling the puck like it's a live grenade right now. -bm""",no external urls in this tweet,no hashtags in this tweet,Fri Oct 19 01:39:35 +0000 2018,47384,1398,0,6
"OilersNation , OilersNation.com",b'NUGEY NO! -bm #PrayForNuge',no external urls in this tweet,['PrayForNuge'],Fri Oct 19 01:36:12 +0000 2018,47384,1398,4,17
