Twitter Handle & User Name,Tweet, external URL,Hashtags,Filter Words,Date of Tweet,Followers,Following,RT,FAV
"Lowetide , Lowetide","b'RT @loveandhydrogen: It\\u2019s a deep-fried home game, so let\\u2019s hope the #Canes come through with a deep-fried W and minimize my anguish. https:\\u2026'",no external urls in this tweet,['Canes'],"['oiler', 'game', 'win']",Sat Oct 20 14:55:55 +0000 2018,24945,12864,14,0
"Lowetide , Lowetide",b'RT @matthewiwanyk: Eskimos lose 42-32. Head into the bye NEEDING a Stamps win over the Bombers next week to keep playoffs hopes alive.\\n\\n@Mo\\u2026',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Sat Oct 20 05:02:38 +0000 2018,24945,12864,3,0
"Lowetide , Lowetide","b""RT @jamieson1260: Memo to Eskimos' BOD &amp; management: winning IS everything in pro sports. The players &amp; coaches work for it &amp; fans want it.\\u2026""",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Sat Oct 20 04:38:45 +0000 2018,24945,12864,45,0
"Lowetide , Lowetide","b'RT @matthewiwanyk: Reminder, full @MontorioHomes Green &amp; Gold Postgame show with myself and @HernanDaMan coming up after the final gun of #\\u2026'",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Sat Oct 20 03:58:00 +0000 2018,24945,12864,4,0
"Lowetide , Lowetide","b""I spent some time earlier today reading about the 1974-75 Washington Capitals. It was good prep for tonight's Caps game!""",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Oct 19 23:47:42 +0000 2018,24945,12864,1,7
"Lowetide , Lowetide","b""@SI_NHL No. 14 for the 'Hawks is Wayne Maki, he of the famous 'stick swinging' incident with Ted Green of Boston a\\u2026 https://t.co/Odj4HKtHmo""",https://twitter.com/i/web/status/1053393416610955264,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Oct 19 21:12:16 +0000 2018,24945,12864,0,2
"Lowetide , Lowetide","b""@TheAndyBabic No, no, the bridge that is being used before tonight's game apparently. The buildup is incredible. It\\u2026 https://t.co/9dkCxs4bOQ""",https://twitter.com/i/web/status/1053081197201391616,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Oct 19 00:31:37 +0000 2018,24945,12864,0,4
"Lowetide , Lowetide","b'@Lord_Bob It is fun to retweet your articles. Thanks for allowing it, OH GREAT TROPHY PRESENTER.'",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Thu Oct 18 20:36:02 +0000 2018,24945,12864,0,2
"Lowetide , Lowetide",b'RT @bigmouthsports: Your #CFL #LivMic game this week on #TSN is tomorrow night when the @Ticats visit the @REDBLACKS',no external urls in this tweet,"['CFL', 'LivMic', 'TSN']","['oiler', 'game', 'win']",Thu Oct 18 14:00:33 +0000 2018,24945,12864,2,0
"Lowetide , Lowetide",b'RT @TSNRyanRishaug: McDavid is playing the game like he\\u2019s hungry for goals like never before.  Has 30 goals in his last 37 regular season g\\u2026',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Wed Oct 17 21:36:56 +0000 2018,24945,12864,21,0
"Lowetide , Lowetide",b'RT @tyleryaremchuk: Hour 2 of The Lowdown w/ @Lowetide Podcast is up!\\n\\n(13:21) - @BruceMcCurdy on the #Oilers comeback win\\n\\n(28:50) - @PBR\\u2026',no external urls in this tweet,['Oilers'],"['oiler', 'game', 'win']",Wed Oct 17 17:12:57 +0000 2018,24945,12864,2,0
"Lowetide , Lowetide","b""@MrSeanA @jamieson1260 lol. We're a tag-team during Smythe Division games.""",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Wed Oct 17 02:13:09 +0000 2018,24945,12864,0,0
"Lowetide , Lowetide","b'@SuperNovs1 I had the honor of interviewing him a year or so ago, such a gentleman. Definitely had my fan geek on m\\u2026 https://t.co/gQkmiiU2ub'",https://twitter.com/i/web/status/1052304203429736448,no hashtags in this tweet,"['oiler', 'game', 'win']",Tue Oct 16 21:04:07 +0000 2018,24945,12864,0,3
"Lowetide , Lowetide","b'RT @Lowetide: Game Four 2018-19, Oilers at Jets: McDavid scores, Talbot saves, can the team win two in a row? Will anyone score from the 2,\\u2026'",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Tue Oct 16 14:43:28 +0000 2018,24945,12864,3,0
"Lowetide , Lowetide","b'Game Four 2018-19, Oilers at Jets: McDavid scores, Talbot saves, can the team win two in a row? Will anyone score f\\u2026 https://t.co/uG1NGqiwX1'",https://twitter.com/i/web/status/1052205763823730688,no hashtags in this tweet,"['oiler', 'game', 'win']",Tue Oct 16 14:32:57 +0000 2018,24945,12864,3,7
"Lowetide , Lowetide",b'RT @Pammerhockey: Matheson suspension - two games.',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Mon Oct 15 22:06:16 +0000 2018,24945,12864,1,0
"Lowetide , Lowetide","b""RT @TheAthleticAZ: Can't crack the @ArizonaCoyotes puzzle yet. @catmsilverman unwinds the struggle:\\nhttps://t.co/2KLI7RFMkL""",http://theathletic.com/588462/2018/10/14/why-the-coyotes-keep-shooting-but-have-almost-nothing-to-show/,no hashtags in this tweet,"['oiler', 'game', 'win']",Sun Oct 14 17:44:22 +0000 2018,24945,12864,4,0
"Lowetide , Lowetide","b'In the last five minutes, Pitt has done some amazingly strange things. #NotreDamegame'",no external urls in this tweet,['NotreDamegame'],"['oiler', 'game', 'win']",Sat Oct 13 21:41:55 +0000 2018,24945,12864,0,1
"Lowetide , Lowetide",b'What a joy to hear Bob Uecker call some of this game.',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Sat Oct 13 20:53:21 +0000 2018,24945,12864,2,33
"Lowetide , Lowetide",b'RT @wawinaApr: Ow no we have found a new game!!\\n\\U0001f606\\nVia little_leo_the_cavapoo https://t.co/SqlPReYf8D',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Sat Oct 13 15:06:11 +0000 2018,24945,12864,3065,0
"Lowetide , Lowetide",b'RT @1968NHLtweets: WHL: San Diego scored its 3rd straight win by whipping the winless Denver Spurs 5-1. Seattle took Vancouver 4-1 with Guy\\u2026',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Sat Oct 13 14:23:29 +0000 2018,24945,12864,4,0
"Lowetide , Lowetide",b'Baseball. What a game.',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Sat Oct 13 03:40:51 +0000 2018,24945,12864,2,20
"Lowetide , Lowetide","b""This conversation they're having in the NL game right now is exactly what happened in 1985. Dick Howser flipped his\\u2026 https://t.co/ypcNHr2G73""",https://twitter.com/i/web/status/1050913220267991040,no hashtags in this tweet,"['oiler', 'game', 'win']",Sat Oct 13 00:56:51 +0000 2018,24945,12864,0,3
"Lowetide , Lowetide",b'RT @AwardsDarwin: Visiting the ATM. https://t.co/lYL2CjqnWd',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Oct 12 21:46:14 +0000 2018,24945,12864,411,0
"Lowetide , Lowetide","b""RT @joshclassenCTV: yeah...it'll be pretty much all gone by the time it starts snowing again this afternoon.  #yegwx  https://t.co/Wr4M4cbO\\u2026""",no external urls in this tweet,['yegwx'],"['oiler', 'game', 'win']",Fri Oct 12 13:02:47 +0000 2018,24945,12864,4,0
"Lowetide , Lowetide","b'@LarryFisher_KDC @SportsnetSpec @Robin_Brownlee Khaira in the middle, after being on the wing much of the time, may\\u2026 https://t.co/znY5ErlxGP'",https://twitter.com/i/web/status/1050479757752643584,no hashtags in this tweet,"['oiler', 'game', 'win']",Thu Oct 11 20:14:25 +0000 2018,24945,12864,0,2
"Lowetide , Lowetide",b'RT @tyleryaremchuk: Hour 1 of The Lowdown of @Lowetide Podcast is up!\\n\\n(13:30) - @Alex_Thomas14 on tonights Bruins/Oilers game\\n\\n(28:06) - @\\u2026',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Thu Oct 11 17:07:36 +0000 2018,24945,12864,3,0
"Lowetide , Lowetide","b'RT @TheAthleticEDM: The Oilers appear to have drawn a line between Kailer Yamamoto (skill winger) and Jesse Puljujarvi (bottom-six winger),\\u2026'",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Thu Oct 11 15:53:02 +0000 2018,24945,12864,2,0
"Lowetide , Lowetide","b""RT @danieljtgallen: our game day post with everything you need to know tonight's game between the #Eagles &amp; #Giants, including links, weath\\u2026""",no external urls in this tweet,"['Eagles', 'Giants']","['oiler', 'game', 'win']",Thu Oct 11 14:39:54 +0000 2018,24945,12864,1,0
"Lowetide , Lowetide","b'@Lieutenant_Eric @thewrongjess @jamieson1260 Uh, well, throwing used grounds in the garbage is not an option? We co\\u2026 https://t.co/1O2tzPoXTG'",https://twitter.com/i/web/status/1050393385322696705,no hashtags in this tweet,"['oiler', 'game', 'win']",Thu Oct 11 14:31:13 +0000 2018,24945,12864,0,3
"Lowetide , Lowetide",b'RT @FINjrhockey: 00 F Patrik Siikanen (#Oilers) - https://t.co/i2NbenDeFt - Report has been updated with new viewings',https://finnishjuniorhockey.com/player-profiles/patrik-siikanen/,['Oilers'],"['oiler', 'game', 'win']",Thu Oct 11 14:01:04 +0000 2018,24945,12864,2,0
"Lowetide , Lowetide","b""RT @VirginRadioYEG: It's time for #NameThatHit so get your phone ready and listen for the cue to call at 7:10! You could win our MASSIVE ca\\u2026""",no external urls in this tweet,['NameThatHit'],"['oiler', 'game', 'win']",Thu Oct 11 12:59:26 +0000 2018,24945,12864,1,0
"Lowetide , Lowetide","b'Congratulations to the Boston Red Sox, thanks again to the NY Yankees for acquiring Tim Raines and winning a champi\\u2026 https://t.co/SS9asZDmf4'",https://twitter.com/i/web/status/1049866635413090304,no hashtags in this tweet,"['oiler', 'game', 'win']",Wed Oct 10 03:38:06 +0000 2018,24945,12864,0,34
"Lowetide , Lowetide","b'@Russhil96 @CountySlinger Well I have argued that the inventor of carrot cake should win the Nobel Peace Prize, so\\u2026 https://t.co/5am6jODXe7'",https://twitter.com/i/web/status/1049833927530049536,no hashtags in this tweet,"['oiler', 'game', 'win']",Wed Oct 10 01:28:07 +0000 2018,24945,12864,0,1
"Lowetide , Lowetide","b""RT @matthewiwanyk: .@MontorioHomes Green &amp; Gold Postgame Show starts NOW on @TSN1260 \\n\\nEskimos drop their third straight, don't score a TD\\u2026""",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Mon Oct 08 22:52:54 +0000 2018,24945,12864,3,0
"Lowetide , Lowetide",b'Do you have ANY IDEA what losing this game means to me at my house????? COME ON! Recover a fumble. Strip the ball!\\u2026 https://t.co/hFmrMedFsV',https://twitter.com/i/web/status/1049431018514526209,no hashtags in this tweet,"['oiler', 'game', 'win']",Mon Oct 08 22:47:06 +0000 2018,24945,12864,0,74
"Lowetide , Lowetide","b""When they win, it'll only be sweeter @revRecluse""",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Mon Oct 08 21:39:08 +0000 2018,24945,12864,0,1
"Lowetide , Lowetide",b'For @TheAthleticEDM Evan Bouchard survives first NHL game \\nhttps://t.co/c9lBYnpEUa',https://theathletic.com/576358/2018/10/08/lowetide-evan-bouchard-survives-first-nhl-game-without-a-major-negative-event/,no hashtags in this tweet,"['oiler', 'game', 'win']",Mon Oct 08 19:20:20 +0000 2018,24945,12864,0,3
"Lowetide , Lowetide",b'RT @matthewiwanyk: The @MontorioHomes Green &amp; Gold Kickoff Show today on @TSN1260\\n\\n#Esks v #Riders\\n-Must win\\n-Offensive bounce back\\n-Specia\\u2026',no external urls in this tweet,"['Esks', 'Riders']","['oiler', 'game', 'win']",Mon Oct 08 18:48:39 +0000 2018,24945,12864,6,0
"Lowetide , Lowetide","b""From a 'main camera angle' pov, Sharks-Islanders is a tough game no matter where they play.""",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Mon Oct 08 18:21:32 +0000 2018,24945,12864,1,3
"Lowetide , Lowetide","b""RT @helenenothelen: The Ducks on Monday will celebrate the 25th anniversary of their first-ever game. Here's what I wrote that night, as on\\u2026""",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Mon Oct 08 02:54:41 +0000 2018,24945,12864,8,0
"Lowetide , Lowetide","b""RT @StatsCentre: #Browns beat the Ravens in OT, ending their winless streak when playing on Sundays at 36 straight games (0-35-1). It's the\\u2026""",no external urls in this tweet,['Browns'],"['oiler', 'game', 'win']",Sun Oct 07 20:41:59 +0000 2018,24945,12864,4,0
"Lowetide , Lowetide",b'Yesterday\\u2019s Oilers game did nothing beyond reminding everyone about the work that needs to be done. Solution: Stay\\u2026 https://t.co/MpjI4Q408R',https://twitter.com/i/web/status/1048943807876628482,no hashtags in this tweet,"['oiler', 'game', 'win']",Sun Oct 07 14:31:06 +0000 2018,24945,12864,3,51
"Lowetide , Lowetide","b'RT @CameraGuyBakoCA: @Lowetide @Condors @CondorsHolty Stanton, 500 games as a pro! https://t.co/Gu3gxXDzxo'",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Sun Oct 07 03:25:47 +0000 2018,24945,12864,2,0
"Lowetide , Lowetide",b'Question for the group: Why do I get a more loopy on box wine than bottled? Is there a reason? Or is this me making\\u2026 https://t.co/8WJJoEL5l7',https://twitter.com/i/web/status/1048754279320674304,no hashtags in this tweet,"['oiler', 'game', 'win']",Sun Oct 07 01:57:59 +0000 2018,24945,12864,1,51
"Lowetide , Lowetide","b'RT @JesseGranger_: The @bluemangroup is in the press box, and throwing marshmallows at us. \\n\\nI love Las Vegas. https://t.co/jyUbSxNV3F'",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Fri Oct 05 04:08:46 +0000 2018,24945,12864,12,0
"Lowetide , Lowetide","b'RT @Ken_Rosenthal: Another name drawing interest from #BlueJays for managerial opening, per sources: Former major-league catcher Dave Valle\\u2026'",no external urls in this tweet,['BlueJays'],"['oiler', 'game', 'win']",Thu Oct 04 14:42:54 +0000 2018,24945,12864,87,0
"Lowetide , Lowetide","b'RT @KeithOlbermann: Lovely man, original Seattle Pilot, on four KCR division winners and in the 1980 Series #RIP https://t.co/SLk7jUyukP'",https://twitter.com/KCStar/status/1047651019566583808,['RIP'],"['oiler', 'game', 'win']",Thu Oct 04 14:37:30 +0000 2018,24945,12864,12,0
"Lowetide , Lowetide","b""RT @TheAthleticNHL: A new NHL season kicks off with four games tonight! Don't miss another day of our in-depth, exclusive local and nationa\\u2026""",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Thu Oct 04 00:18:43 +0000 2018,24945,12864,45,0
"Lowetide , Lowetide","b""The baseball game is going to turn into the pregame for the Oilers game, isn't it. ISN'T IT?""",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Wed Oct 03 05:00:36 +0000 2018,24945,12864,2,34
"Lowetide , Lowetide","b'As the baseball Gods bring out the ""book of diabolical endings for really important games"" items like passed balls,\\u2026 https://t.co/Qxp5r2Exjk'",https://twitter.com/i/web/status/1047347226689777665,no hashtags in this tweet,"['oiler', 'game', 'win']",Wed Oct 03 04:46:52 +0000 2018,24945,12864,2,13
"Lowetide , Lowetide","b""@WheatNOil I'm assuming a Gryba breakaway goal with 11 seconds left for the win.""",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Wed Oct 03 01:40:34 +0000 2018,24945,12864,1,11
"Lowetide , Lowetide","b""@IRaiseUFacts @JasonGregor It's a beautiful city, I'll go see games there and check out Pike's Place market and the\\u2026 https://t.co/tf6pZK9p7s""",https://twitter.com/i/web/status/1047230649944367104,no hashtags in this tweet,"['oiler', 'game', 'win']",Tue Oct 02 21:03:38 +0000 2018,24945,12864,0,3
"Lowetide , Lowetide","b'RT @TheAthleticEDM: On Wednesday Leon Draisaitl will play against the Cologne Sharks \\u2013 a team coached by his father, Peter. The game gives\\u2026'",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Tue Oct 02 14:00:40 +0000 2018,24945,12864,3,0
"Lowetide , Lowetide",b'RT @RobWilliamsCTV: First woman to win the Nobel prize in physics in 55 years. https://t.co/sBKyjbx9kp',https://twitter.com/CTVNews/status/1047075374444756992,no hashtags in this tweet,"['oiler', 'game', 'win']",Tue Oct 02 12:21:43 +0000 2018,24945,12864,11,0
"Lowetide , Lowetide","b""@DraftLook I was behind the net a few rows up when he scored that goal, took my daughter to the game. She hadn't be\\u2026 https://t.co/X8U4cptjPM""",https://twitter.com/i/web/status/1046973863165345792,no hashtags in this tweet,"['oiler', 'game', 'win']",Tue Oct 02 04:03:15 +0000 2018,24945,12864,0,4
"Lowetide , Lowetide","b""The Chiefs. Maybe Andy Reid will win the Super Bowl. I'd be fine with it.""",no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Tue Oct 02 02:58:32 +0000 2018,24945,12864,0,22
"Lowetide , Lowetide","b""@velocipietonne @p_guay Last time I voted federally, it was for someone who wasn't going to win. It was the honorab\\u2026 https://t.co/Xm36HM6tCi""",https://twitter.com/i/web/status/1046915253450100736,no hashtags in this tweet,"['oiler', 'game', 'win']",Tue Oct 02 00:10:21 +0000 2018,24945,12864,0,1
"Lowetide , Lowetide","b""@espofootball @sigg20 If you're travelin' in the north country fair\\nWhere the winds hit heavy on the borderline\\nRem\\u2026 https://t.co/noWWld7R7a""",https://twitter.com/i/web/status/1046910012939939840,no hashtags in this tweet,"['oiler', 'game', 'win']",Mon Oct 01 23:49:32 +0000 2018,24945,12864,0,3
"Lowetide , Lowetide",b'@GeoffLWright @matthewiwanyk TSN4 will be carrying the two MLB Tiebreaker games today @ 1pm (Brewers/Cubs) &amp; 4pm (Rockies/Dodgers).',no external urls in this tweet,no hashtags in this tweet,"['oiler', 'game', 'win']",Mon Oct 01 17:12:09 +0000 2018,24945,12864,0,0
